REFERENCE_NUMBER,CONTRACT_TITLE,SHORT_DESCRIPTION,PROCUREMENT_PROCESS,COMMERCIAL_STRATEGY,PLANNED_PROCUREMENT_SOURCING_ROUTE,ESTIMATED_CONTRACT_LENGTH,VALUE_BAND,ESTIMATED_COMMERCIAL_ACTIVITY_START_DATE,ESTIMATED_PROCUREMENT_START_DATE,ESTIMATED_CONTRACT_COMMENCEMENT_DATE,PRIMARY_CPV_CATEGORY,PRIMARY_CPV_CODE,EXISTING_CONTRACT_NAME,EXISTING_CONTRACT_END_DATE,MAXIMUM_CONTRACT_END_DATE,EXISTING_CONTRACT_CF_AWARD_NOTICE,month
W114008,Self Service Data Quality,Reprocurement of Self Service data Quality (Data Profiling Tool),Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,24,C,2025-09-01,2025-10-01,2026-04-01,Software package and information systems,48000000,Self Service Data Quality Tool (Data Profiling Tool),2026-03-31,2026-03-31,https://www.contractsfinder.service.gov.uk/Notice/320ab10b-0c85-4ee9-b29d-9b58a5b3c216,2025-09
W116683,ISAE 3000/3402 Reports,Provision of ISAE3000 & 3402 audit reports,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,D,2026-08-03,2026-11-01,2027-11-13,Financial auditing services,79212100,ISAE 3000/3402 Reports,2027-11-12,2027-11-12,https://www.contractsfinder.service.gov.uk/Notice/e565124c-3d8b-4b7a-80af-4c7f5aa23eaf,2026-08
W118138,Facilities Management Services,Facilities Management Services,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,60,H,2025-01-01,2025-11-01,2027-04-01,Facilities management services,79993100,Facilities Management Services,2027-03-31,2031-03-31,https://www.contractsfinder.service.gov.uk/notice/7c827681-bbe3-4729-aa2f-e19a9a0c3063?origin=SearchResults&p=1,2025-01
W118139,Travel Management Services,Travel Management Services,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,E,2025-10-01,2025-11-01,2026-12-01,Travel management services,63516000,Travel Management Services,2026-11-30,2026-11-30,https://www.contractsfinder.service.gov.uk/Notice/0b60cc7b-1e5f-4a93-a2fc-9af8f27aa87e,2025-10
W122477,Digital Accessibility Services,Contract to review and provide recommendations on the NHSBSA's strategy on accessibility as well as on a call-off basis; conduct accessibility audits on NHSBSA digital services in line with GDS standards and provide training on accessibility.,Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,48,C,2025-09-30,2025-09-30,2026-01-21,System quality assurance assessment and review services,72225000,Digital Accessibility Services,2026-01-21,2026-01-21,https://www.contractsfinder.service.gov.uk/Notice/ab62bd4c-622b-4ba0-a76d-7233628f83a7,2025-09
W125317,Cyber Security - Project,Long Term Project - Transformation . Currently on phase 3 In April 2024. Some phases are Internal some require commercial Support with a range of different requirements ; works and products required. This is an evolving piece of work.,Pre-Procurement,1. New requirement,PCR Framework - Further Competition,36,E,2023-01-24,2024-01-24,2025-12-01,Security software package,48730000,N/A - no existing contract,,,N/A - no existing contract,2023-01
W125897,Contract for Corporate Eyecare,Provision of corporate eyecare vouchers benefit,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,A,2026-02-02,2026-02-02,2026-11-01,Eye care products and corrective lenses,33730000,Contract for Corporate Eyecare,2026-10-31,2026-10-31,https://www.contractsfinder.service.gov.uk/notice/d3b8c492-d541-445d-b1e1-e0cf1fed05cc?origin=SearchResults&p=1,2026-02
W126083,Language Services,This procurement coves the provision of language services to all NHSBSA staff and services.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,D,2027-08-22,2027-10-22,2028-03-23,Translation services,79530000,Language Services,2028-03-22,2028-03-22,https://www.contractsfinder.service.gov.uk/Notice/a67bab10-99cf-46a8-b73d-666da9300a2d,2027-08
W126282,Desktop Container Environment (DCE),Provision of containerised application development software to be used in the Data; Digital and Technology directorate.,Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2025-06-01,2025-09-01,2025-12-23,Software-related services,72260000,Docker Desktop 2023,2025-12-22,2025-12-22,https://www.contractsfinder.service.gov.uk/Notice/b0022aea-561e-41a7-93ac-fcc0fe2dd143,2025-06
W126502,NHS Prescriptions; Cards & Print,A requirement for a framework to provide printed products and services including but not exclusively NHS Forms & prescription forms and GHIC to both NHSBSA as a customer and other NHS and health provider organisations.,Draft,2. Re-procurement (same scope),PCR Open Procedure,48,J,2026-07-01,2027-01-02,2028-07-01,Printing and distribution services,79824000,NHS Prescriptions; Cards & Print,2028-06-30,2030-06-30,https://www.contractsfinder.service.gov.uk/notice/2a3f4049-ba4d-4bfe-ad9f-5dff8ffebb2b?origin=SearchResults&p=1,2026-07
W126531,Postal Services - International Mail,Provision of collection and delivery of international mail service,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,84,D,2027-04-01,2027-04-01,2028-09-30,Postal services,64110000,Contract for Postal Services - International Mail,2028-09-30,2028-09-30,https://www.contractsfinder.service.gov.uk/Notice/0fde0e8e-f0f2-4a26-9fe9-61e170967553,2027-04
W126533,Postal Services - Collection & Delivery,Provision of collection and delivery of mail service,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,84,H,2027-04-01,2027-04-30,2028-09-30,Postal services,64110000,Contract for Postal Services - Collection & Delivery,2028-09-30,2028-09-30,https://www.contractsfinder.service.gov.uk/Notice/efc2bb6f-c9ee-451a-9040-28f17eac5f51,2027-04
W127793,BSA Data and Mobile Phones,Provision of mobile data and voice services - 2 x 12 month extension - 1st one due on 29/1/28,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2025-08-01,2025-08-01,2026-01-29,Information technology services,72222300,BSA Data and Voice Service,2026-01-28,2028-01-28,https://www.contractsfinder.service.gov.uk/Notice/cb5208e3-06a1-4794-b0bd-c89e2bb78d21,2025-08
W128520,Gitlab Licenses 2024,Renewal of Gitlab licences,Pipeline,2. Re-procurement (same scope),PA23 Direct Award,24,B,2025-11-01,2026-02-01,2026-04-19,Software-related services,72260000,Gitlab Licences 2024,2026-04-18,2026-04-18,https://www.contractsfinder.service.gov.uk/Notice/2a77759a-ba6c-4ae2-921a-d13e20b67ddf,2025-11
W129897,Apple Device Management Application,Application providing secure device management functionality for Apple Macbooks.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,36,A,2026-02-01,2026-04-01,2027-03-28,Software package and information systems,48000000,Jamf Renewal,2027-03-27,2027-03-27,https://www.contractsfinder.service.gov.uk/Notice/3a793372-59ac-4da5-aa0e-a706e5d361c4,2026-02
W130325,Health and Safety Management Software,Health and safety management software for reporting of health and safety and security incidents,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,36,A,2026-09-01,2026-12-01,2027-04-01,Software-related services,72260000,Health and Safety Management Software,2027-03-31,2028-03-31,https://www.contractsfinder.service.gov.uk/Notice/c48fe3a5-2d8b-400f-ac38-e46bec762733,2026-09
W132435,Insight Cloud Services,Renewal of contract for Oracle Universal Credits used by Data & Insight,Pre-Procurement,3. Re-procurement (different scope),PCR Direct Award (Reg 32) - Negotiated Procedure Without Prior Publication,12,E,2025-03-03,2025-10-01,2026-03-02,Data analysis services,72316000,Insight Cloud Services,2026-03-01,2026-03-01,https://www.contractsfinder.service.gov.uk/notice/ce37d075-a831-4f3a-b90d-a158df367d72?origin=SearchResults&p=1,2025-03
W132817,Digital Employee Checking Tool,Digital employee checking tool to support workforce recruitment.,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,24,D,2026-07-01,2026-10-01,2027-07-26,Software package and information systems,48000000,Digital Employee Checking Tool,2026-07-26,2027-07-26,https://www.contractsfinder.service.gov.uk/Notice/912cd638-18bf-449c-bb2c-dd4dc672ef14,2026-07
W132893,HR Applicant Tracking Software (ATS),Recruitment applicant tracking software for HR Shared Services; covering NHSBSA and their HR clients.,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Direct Award,36,B,2025-01-16,2025-05-01,2026-01-01,Software package and information systems,48000000,HR Applicant Tracking Software (ATS),2025-12-31,2025-12-31,https://www.contractsfinder.service.gov.uk/Notice/0b3271f4-7c5c-46c1-b342-e43262389acc,2025-01
W132981,Secure Code Development Software,licences,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,24,B,2025-09-01,2025-10-01,2026-03-13,IT software development services,72212517,Secure Code Development Software,2026-04-12,2028-04-12,https://www.contractsfinder.service.gov.uk/Notice/ec98d035-d415-4000-af64-cb3b545cadcf,2025-09
W136006,GP Certificates 2028,Production of legally-compliant NHS Pensions Scheme Certificates for GPs and associated Guidance Notes.,Pipeline,2. Re-procurement (same scope),PCR Below Threshold - Competitive Tender,36,A,2027-04-01,2027-07-01,2028-04-07,Pension fund administration services,66141000,GP Certificates 2024,2028-04-07,2028-04-07,https://www.contractsfinder.service.gov.uk/Notice/f4b047de-89cf-407d-82f2-60fb6af87651,2027-04
W136978,Pay the BSA Direct Debit Solution,Contract for the provision of a Direct Debit Bureau service to enable the collection of customer payments via Direct Debit across multiple service areas. These include but not limited to Loss Recovery Services (LRS) and Prescriptions Payment Certificate (PPC).,Procurement,2. Re-procurement (same scope),PCR Framework - Direct Award,24,E,2025-01-08,2025-09-12,2026-02-13,Corporate finance and venture capital services,66122000,Pay the BSA: Direct Debit Solution,2026-02-12,2026-02-12,https://www.contractsfinder.service.gov.uk/notice/8767e71f-df5e-4bee-af8b-52f284416d89?origin=SearchResults&p=1,2025-01
W137081,Women's Healthy Start Vitamins,Manufacture and supply of Women's Healthy Start Vitamins,Pipeline,2. Re-procurement (same scope),PA23 Open Procedure,48,E,2025-11-01,2026-04-01,2028-04-22,Vitamins,33616000,Women's Healthy Start Vitamins,2028-04-22,2028-04-22,https://www.contractsfinder.service.gov.uk/Notice/29ada6cf-b327-4283-82cf-e08b012c5140,2025-11
W137085,Children's Healthy Start Vitamins,Manufacture and supply of Children's Healthy Start Vitamins,Pipeline,2. Re-procurement (same scope),PA23 Open Procedure,48,E,2025-11-05,2026-04-01,2028-04-22,Vitamins,33616000,Children's Healthy Start Vitamins,2028-04-22,2028-04-22,https://www.contractsfinder.service.gov.uk/Notice/530f8ba0-0530-4160-92c7-0dec86b6bc2c,2025-11
W137111,Fuel Cards and Associate Services,Contract for Fuel Cards to be used by employees when travelling for business to purchase fuel and associated services.,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,48,C,2027-07-01,2027-08-01,2028-03-22,Agency fuel cards,30163100,Fuel Cards and Associate Services,2028-03-22,2028-03-22,https://www.contractsfinder.service.gov.uk/Notice/cbfaf33f-9886-4021-be5f-a540339170df,2027-07
W137115,Conferencing; Meetings; and Events Management,The provision of conferencing; meetings; and events management,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,48,D,2025-09-01,2025-10-01,2026-11-30,Hotel meeting and conference services,55120000,Conferencing; Meetings; and Events Management,2026-11-30,2026-11-30,https://www.contractsfinder.service.gov.uk/Notice/64875512-9378-42f9-a92f-d168ee25d968,2025-09
W137121,Secure Bulk Destruction & Disposal of Confidential Waste,he Secure Bulk Destruction & Disposal of Confidential Waste for the NHSBSA; the main volume of which is the destruction of paper prescriptions. In addition to this the contract provides for the secure destruction of a range of documents and cardboard from the NHSBSA estate and also the destruction of additional documentation resulting from scanning services completed by Primary Care Services on behalf of several hospital trusts. The contract is expected to generate a revenue from the value of the wastepaper.,Pipeline,2. Re-procurement (same scope),PA23 Open Procedure,48,B,2025-10-01,2025-10-01,2026-08-01,Paper collecting services,90511400,Secure Destruction & Disposal of Bulk Confidential Waste,2026-07-31,2026-07-31,https://www.contractsfinder.service.gov.uk/Notice/af9cf838-d5e9-46df-b054-1a61554bc294,2025-10
W137384,Business Continuity Management Software,Business Continuity Management SaaS solution.,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,36,A,2026-01-05,2026-06-01,2027-03-31,Software package and information systems,48000000,Business Continuity Management Software,2026-03-30,2027-03-30,https://www.contractsfinder.service.gov.uk/Notice/e7b62199-dae3-4965-95f4-3db6054da597,2026-01
W137479,Research Panel Management Tool,Replacement Workplan - Research Panel Management Solution to support our inhouse research team at DDaT,Draft,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2025-08-01,2025-10-01,2026-04-01,Software package and information systems,48000000,Research Panel Management Solution,2026-03-31,2028-03-30,https://atamis-1928.lightning.force.com/lightning/r/ProSpend__Contracts_Finder_Submission__c/a0YSr000004I1TBMA0/view,2025-08
W139468,Prescriptions Scanners Refresh & Software and Maintenance,Hardware; Software and solution with Service wrap,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,48,F,2026-03-01,2026-09-01,2027-12-17,IT services: consulting; software development; Internet and support,72000000,Prescriptions Scanners Refresh & Software and Maintenance,2027-12-17,2027-12-17,Not on Contracts Finder,2026-03
W146474,Project Portfolio Management (PPM) Software,Project Portfolio Management (PPM) software.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Award Without Competition,36,C,2025-10-01,2026-03-01,2027-04-10,Software package and information systems,48000000,Project Portfolio Management (PPM) Software,2026-04-10,2027-04-10,https://www.contractsfinder.service.gov.uk/Notice/b89d660c-3385-4003-9754-362bcfcdc388,2025-10
W146823,Software Licence Partner,This workplan relates to the Software Spend Category and will be treated as a programme of work.,Business Case,1. New requirement,PA23 Framework - Further Competition,48,H,2025-09-22,2025-10-06,2026-01-01,Software package and information systems,48000000,N/A - no existing contract,,,N/A - no existing contract,2025-09
W146980,Lease Car Benefits,Provision of lease car benefits,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,F,2028-02-01,2028-02-01,2029-02-01,Car maintenance services,50112200,Lease Car Benefits,2029-01-31,2029-01-31,https://www.contractsfinder.service.gov.uk/Notice/f5e2da6d-ec30-4661-8bc8-60f6ec0f985c,2028-02
W146994,Data Modelling Tool,Procurement of Data Modelling Tool to support our Data Strategy and Governance.,Pre-Procurement,1. New requirement,PCR Framework - Further Competition,24,B,2025-09-01,2025-12-31,2026-07-01,IT software package,48517000,N/A - no existing contract,,,N/A - no existing contract,2025-09
W147246,HS Prepaid Cards,Extension of the current contract for the provision of HS Pre-paid Cards,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Direct Award,12,H,2025-06-30,2025-06-30,2026-07-01,Financial and insurance services,66000000,HS Prepaid Cards,2026-06-30,2028-06-30,https://www.contractsfinder.service.gov.uk/Notice/f17da33a-e549-49a9-a76c-0527963ba170,2025-06
W149021,Electronic Drug Tariff Support,the provision of licences as well as maintenance and support services for the Electronic Drug Tariff. The service enables the upload of the Drug Tariff to the NHSBSA website while also fixing bugs; making the solution more accessible and providing development time to improve the overall solution.,Pre-Procurement,2. Re-procurement (same scope),PA23 Open or Competitive Flexible Procedure - New Framework,36,A,2024-10-01,2025-12-01,2026-07-07,Software maintenance and repair services,72267000,Electronic Drug Tariff Support,2026-07-07,2026-07-07,https://www.contractsfinder.service.gov.uk/Notice/71c27381-5bbc-4061-bcc0-cda4a66d2328,2024-10
W150110,Nursery Milk Reimbursement Unit 2025,Nursery Milk Reimbursement Unit,Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,48,E,2025-01-06,2025-06-25,2026-08-01,Administrative healthcare services,75122000,Nursery Milk Reimbursement Unit,2026-07-31,2026-07-31,https://www.contractsfinder.service.gov.uk/Notice/Attachment/5f71af3a-ced0-4f03-983c-e2a71d84b78d,2025-01
W151673,7.5 Ton Van,Lease of a 7.5T Van,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,36,A,2026-05-01,2026-06-01,2027-06-03,Vans,34136000,7.5 Ton Van,2027-06-02,2027-06-02,https://www.contractsfinder.service.gov.uk/Notice/cd24d710-8af3-4f03-8633-f0ef8090056a,2026-05
W152917,FDPS Project - Bank; Identity and Residency Checks,Bank; Identity and Residency Checks,Pre-Procurement,1. New requirement,PCR Framework - Further Competition,36,B,2024-07-29,2025-01-06,2027-01-01,Software package and information systems,48000000,N/A - no existing contract,,,N/A - no existing contract,2024-07
W154575,Customer Survey Tool 26-28,Customer survey tool to support surveys undertaken by Insight and Research Team.,Draft,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2026-01-12,2026-04-06,2026-10-30,Customer survey services,79342310,Customer Survey Tool 2024-2026,2026-08-31,2026-08-31,https://www.contractsfinder.service.gov.uk/Notice/23f677b6-dab3-4ad3-b8b8-288f8dc85d70,2026-01
W154995,Special Advisory Support Services,Provision of special advisory service to support Provider Assurance queries.,Pipeline,2. Re-procurement (same scope),PCR Below Threshold - Direct Award,24,A,2026-02-01,2026-03-01,2026-07-31,Health and safety consultancy services,71317210,Special Advisory Service,2026-07-31,2027-07-31,https://www.contractsfinder.service.gov.uk/Notice/19acc2f6-9f7b-40f1-8a58-e09a8edb41df,2026-02
W156507,Atlassian Licence Renewal,Renewal of Atlassian licences for Jira Software and Confluence.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,24,B,2026-01-01,2026-04-20,2026-09-22,Software package and information systems,48000000,Atlassian Licence Renewal,2026-09-22,2026-09-22,https://www.contractsfinder.service.gov.uk/Notice/802f7082-d2f9-4787-b08b-1ef580744960,2026-01
W158672,Office Supplies,Replacement workplan for the current contract for the provision of office supplies and stationery,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,C,2027-10-01,2027-10-01,2028-10-01,Office supplies,30192000,Office Supplies,2028-09-30,2028-09-30,https://www.contractsfinder.service.gov.uk/Notice/a7bb9568-99e4-46cf-b936-a9f2ecb017fd,2027-10
W159842,Office Furniture,Supply; installation and removal of office and homeworker furniture,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,D,2026-12-01,2026-12-01,2027-12-07,Furniture (incl. office furniture); furnishings; domestic appliances (excl. lighting),39000000,Office Furniture procurement,2027-12-06,2027-12-06,https://www.contractsfinder.service.gov.uk/Notice/f6af1cc4-db67-4707-9ff1-6252d1e80b0e,2026-12
W166394,Vehicle Hire,The provision of hire vehicles for use by NHS Business Services Authority (NHSBSA) and NHS Counter Fraud Authority (NHSCFA) staff based at sites across England.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,D,2027-09-01,2027-10-01,2028-12-01,Motor vehicles,34100000,Vehicle Hire,2028-11-30,2028-11-30,https://www.contractsfinder.service.gov.uk/Notice/c7bf9786-406e-4a84-b3bc-697d021fe76d,2027-09
W166445,Employee Benefits- NHS BSA & CFA,Provision of employee benefits,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,F,2028-02-01,2028-02-01,2029-02-01,Benefit services,75310000,Employee Benefits - NHS BSA & CFA,2029-01-31,2029-01-31,https://www.contractsfinder.service.gov.uk/Notice/8cf6236e-c3b4-4c66-91a4-b9ceb21757fb,2028-02
W167101,Virtual Classroom Software,Re-procurement of Virtual Classroom Software used by NHS Jobs trainers to train external NHS organisations on use of the NHS Jobs Service,Pipeline,2. Re-procurement (same scope),PSR Competitive Process,36,A,2027-06-01,2027-07-01,2027-11-06,Software package and information systems,48000000,Virtual Classroom Software,2027-11-06,2028-11-06,https://www.contractsfinder.service.gov.uk/Notice/87f63788-167c-478d-b004-5a5b78a1519f,2027-06
W167912,BCS BA Training Modules,BCS BA training - DPS rapid route,Draft,2. Re-procurement (same scope),PCR Open Procedure - New Dynamic Purchasing System,48,A,2024-04-01,2028-04-01,2028-12-15,Education and training services,80000000,BCS BA Training Modules,2028-12-15,2028-12-15,https://www.contractsfinder.service.gov.uk/Notice/4191f5c6-0170-45d5-9866-a2cee374770d,2024-04
W172443,NHS SBS Valuation 26-30,Provision of the valuation of NHS SBS,Pre-Procurement,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,B,2025-08-25,2025-10-06,2026-02-02,Banking and investment services,66100000,NHS SBS Valuation 24/25,2025-04-30,2025-04-30,https://www.contractsfinder.service.gov.uk/Notice/b0a626af-6e9e-4e7b-b646-ddf91fd61a52,2025-08
W172444,Employee Assistance Programme,This workplan is for the re-procurement of the Employee Assistance Programme.,Pipeline,2. Re-procurement (same scope),PCR Dynamic Purchasing System - Further Competition,48,B,2025-11-03,2026-01-01,2026-09-01,Counselling services,85312320,Employee Assistance Programme 25/26,2026-09-01,2026-09-01,https://www.contractsfinder.service.gov.uk/Notice/fd4a7205-f80a-49f3-a987-bee49a3e2ca0,2025-11
W172446,Presentation Skills,This workplan is for the re-procurement of presentation skills training.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,A,2028-01-07,2028-02-08,2028-11-30,Education and training services,80000000,Presentation Skills,2028-11-30,2028-11-30,https://www.contractsfinder.service.gov.uk/Notice/027ccc47-867e-42ad-9334-4f3d7dcdc082,2028-01
W172708,Website Support and Hosting Contract,Technical support and Hosting for the NHSBSA and Careers Website.,Draft,2. Re-procurement (same scope),PCR Framework - Further Competition,24,B,2026-01-12,2026-03-02,2026-07-08,IT services: consulting; software development; Internet and support,72000000,Website Support Contract,2026-07-08,2027-07-08,https://www.contractsfinder.service.gov.uk/Notice/af729930-3230-487b-af3c-85a678a2186c,2026-01
